,0,1
133,2024-01-16 20:20:00,369.4549865722656
134,2024-01-16 20:25:00,369.2146911621094
135,2024-01-16 20:30:00,368.9400939941406
136,2024-01-16 20:35:00,368.7200012207031
137,2024-01-16 20:40:00,368.5303039550781
138,2024-01-16 20:45:00,368.1199951171875
139,2024-01-16 20:50:00,367.7099914550781
140,2024-01-16 20:55:00,367.4309997558594
141,2024-01-16 21:00:00,367.595
142,2024-01-16 21:05:00,367.62
143,2024-01-16 21:10:00,367.5
144,2024-01-16 21:15:00,367.58
145,2024-01-16 21:20:00,367.69
146,2024-01-16 21:25:00,345.5625
147,2024-01-16 21:30:00,367.51
148,2024-01-16 21:35:00,367.85
149,2024-01-16 21:40:00,367.9
150,2024-01-16 21:45:00,367.795
151,2024-01-16 21:50:00,367.94
152,2024-01-16 21:55:00,367.94
153,2024-01-16 22:00:00,367.87
154,2024-01-16 22:05:00,367.765
155,2024-01-16 22:10:00,367.88
156,2024-01-16 22:15:00,368.0
157,2024-01-16 22:20:00,367.98
158,2024-01-16 22:25:00,368.0
159,2024-01-16 22:30:00,367.96
160,2024-01-16 22:35:00,367.945
161,2024-01-16 22:40:00,367.845
162,2024-01-16 22:45:00,367.845
163,2024-01-16 22:50:00,367.85
164,2024-01-16 22:55:00,367.92
165,2024-01-16 23:00:00,367.835
166,2024-01-16 23:05:00,367.84
167,2024-01-16 23:10:00,367.835
168,2024-01-16 23:15:00,367.81
169,2024-01-16 23:20:00,367.91
170,2024-01-16 23:25:00,367.85
171,2024-01-16 23:30:00,367.81
172,2024-01-16 23:35:00,367.81
173,2024-01-16 23:40:00,367.75
174,2024-01-16 23:45:00,367.7
175,2024-01-16 23:50:00,367.84
176,2024-01-16 23:55:00,367.9
177,2024-01-17 09:00:00,364.3
178,2024-01-17 09:05:00,364.41
179,2024-01-17 09:10:00,364.77
180,2024-01-17 09:15:00,364.95
181,2024-01-17 09:20:00,365.01
182,2024-01-17 09:25:00,365.14
183,2024-01-17 09:30:00,365.49
184,2024-01-17 09:35:00,365.81
185,2024-01-17 09:40:00,365.7
186,2024-01-17 09:45:00,365.79
187,2024-01-17 09:50:00,365.74
188,2024-01-17 09:55:00,365.8
189,2024-01-17 10:00:00,365.93
190,2024-01-17 10:05:00,365.95
191,2024-01-17 10:10:00,365.99
192,2024-01-17 10:15:00,366.0
193,2024-01-17 10:20:00,365.8
194,2024-01-17 10:25:00,365.54
195,2024-01-17 10:30:00,365.51
196,2024-01-17 10:35:00,365.5
197,2024-01-17 10:40:00,365.61
198,2024-01-17 10:45:00,365.65
199,2024-01-17 10:50:00,365.33
200,2024-01-17 10:55:00,366.0
201,2024-01-17 11:00:00,365.92
202,2024-01-17 11:05:00,365.82
203,2024-01-17 11:10:00,365.57
204,2024-01-17 11:15:00,365.3
205,2024-01-17 11:20:00,365.68
206,2024-01-17 11:25:00,365.52
207,2024-01-17 11:30:00,366.0
208,2024-01-17 11:35:00,366.36
209,2024-01-17 11:40:00,366.06
210,2024-01-17 11:45:00,366.24
211,2024-01-17 11:50:00,366.22
212,2024-01-17 11:55:00,366.5
213,2024-01-17 12:00:00,366.67
214,2024-01-17 12:05:00,366.66
215,2024-01-17 12:10:00,366.81
216,2024-01-17 12:15:00,366.73
217,2024-01-17 12:20:00,367.3
218,2024-01-17 12:25:00,367.06
219,2024-01-17 12:30:00,367.0
220,2024-01-17 12:35:00,367.01
221,2024-01-17 12:40:00,366.97
222,2024-01-17 12:45:00,367.0
223,2024-01-17 12:50:00,367.04
224,2024-01-17 12:55:00,366.98
225,2024-01-17 13:00:00,366.63
226,2024-01-17 13:05:00,367.135
227,2024-01-17 13:10:00,367.12
228,2024-01-17 13:15:00,366.73
229,2024-01-17 13:20:00,366.49
230,2024-01-17 13:25:00,366.57
231,2024-01-17 13:30:00,365.992
232,2024-01-17 13:35:00,366.3
233,2024-01-17 13:40:00,365.77
234,2024-01-17 13:45:00,365.09
235,2024-01-17 13:50:00,365.19
236,2024-01-17 13:55:00,364.9
237,2024-01-17 14:00:00,365.0
238,2024-01-17 14:05:00,364.94
239,2024-01-17 14:10:00,365.105
240,2024-01-17 14:30:00,364.560302734375
241,2024-01-17 14:35:00,363.739990234375
242,2024-01-17 14:40:00,362.42999267578125
243,2024-01-17 14:45:00,361.94000244140625
244,2024-01-17 14:50:00,361.85931396484375
245,2024-01-17 14:55:00,360.6700134277344
246,2024-01-17 15:00:00,361.0150146484375
247,2024-01-17 15:05:00,362.05999755859375
248,2024-01-17 15:10:00,362.4949951171875
249,2024-01-17 15:15:00,363.11761474609375
250,2024-01-17 15:20:00,362.6958923339844
251,2024-01-17 15:25:00,363.0
252,2024-01-17 15:30:00,363.7349853515625
253,2024-01-17 15:35:00,364.2850036621094
254,2024-01-17 15:40:00,363.68951416015625
255,2024-01-17 15:45:00,364.17498779296875
256,2024-01-17 15:50:00,364.25250244140625
257,2024-01-17 15:55:00,364.41119384765625
258,2024-01-17 16:00:00,365.07000732421875
259,2024-01-17 16:05:00,365.05010986328125
260,2024-01-17 16:10:00,365.20709228515625
261,2024-01-17 16:15:00,365.7099914550781
262,2024-01-17 16:20:00,366.1400146484375
263,2024-01-17 16:25:00,366.3900146484375
264,2024-01-17 16:30:00,366.1700134277344
265,2024-01-17 16:35:00,366.6026916503906
266,2024-01-17 16:40:00,365.94000244140625
267,2024-01-17 16:45:00,365.9700012207031
268,2024-01-17 16:50:00,365.6731872558594
269,2024-01-17 16:55:00,365.8699951171875
270,2024-01-17 17:00:00,365.76220703125
271,2024-01-17 17:05:00,365.510009765625
272,2024-01-17 17:10:00,365.8500061035156
273,2024-01-17 17:15:00,366.5
274,2024-01-17 17:20:00,365.8800048828125
275,2024-01-17 17:25:00,365.8800048828125
276,2024-01-17 17:30:00,365.8900146484375
277,2024-01-17 17:35:00,365.75
278,2024-01-17 17:40:00,365.70001220703125
279,2024-01-17 17:45:00,365.8699035644531
280,2024-01-17 17:50:00,366.3500061035156
281,2024-01-17 17:55:00,366.3500061035156
282,2024-01-17 18:00:00,366.6600036621094
283,2024-01-17 18:05:00,366.0400085449219
284,2024-01-17 18:10:00,365.69000244140625
285,2024-01-17 18:15:00,365.55499267578125
286,2024-01-17 18:20:00,365.84600830078125
287,2024-01-17 18:25:00,366.010009765625
288,2024-01-17 18:30:00,366.010009765625
289,2024-01-17 18:35:00,366.1499938964844
290,2024-01-17 18:40:00,365.6300048828125
291,2024-01-17 18:45:00,364.8800048828125
292,2024-01-17 18:50:00,365.1449890136719
293,2024-01-17 18:55:00,365.04998779296875
294,2024-01-17 19:00:00,365.3341064453125
295,2024-01-17 19:05:00,365.67999267578125
296,2024-01-17 19:10:00,365.4100036621094
297,2024-01-17 19:15:00,365.45001220703125
298,2024-01-17 19:20:00,366.07000732421875
299,2024-01-17 19:25:00,365.739990234375
300,2024-01-17 19:30:00,366.12701416015625
301,2024-01-17 19:35:00,366.2929992675781
302,2024-01-17 19:40:00,367.2340087890625
303,2024-01-17 19:45:00,367.1400146484375
304,2024-01-17 19:50:00,367.04998779296875
